X2,X9,X5,X7,X8,X1,X3,X6,X0,X4
1,1,1,1,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0
1,1,1,1,0,0,0,1,1,0
0,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,1,0,0,1
1,0,1,1,1,0,1,1,0,1
0,0,1,1,1,0,1,1,1,1
0,0,1,1,0,0,1,0,0,1
0,0,0,0,0,0,1,1,0,1
1,0,1,1,0,0,0,0,0,1
0,0,1,1,1,0,0,1,0,1
0,0,0,1,1,0,1,1,0,1
1,1,1,0,0,0,0,0,1,0
0,1,1,0,0,0,0,1,0,0
0,1,0,0,1,0,1,1,0,1
0,1,1,0,1,0,1,0,0,0
0,0,1,0,0,1,1,0,0,0
0,0,0,1,0,0,1,1,0,1
0,1,1,0,1,1,0,1,0,1
1,1,0,0,0,1,0,0,1,0
0,1,1,0,0,1,1,1,0,0
1,0,0,1,0,0,0,1,1,0
0,0,1,1,0,0,1,1,0,1
1,0,1,0,0,0,0,0,1,0
0,0,1,1,1,0,0,0,0,1
1,1,1,0,0,1,0,0,1,0
1,0,0,1,0,1,1,1,1,1
0,0,0,0,0,0,1,1,0,1
0,0,1,1,1,0,0,1,0,1
0,1,1,0,1,1,0,1,0,0
0,0,0,1,1,0,1,1,1,1
0,1,1,0,0,0,0,1,0,0
0,1,0,0,0,0,1,1,0,0
0,1,0,1,1,0,1,1,0,0
0,1,0,1,1,0,1,1,0,0
0,1,0,1,0,0,1,1,0,0
1,1,1,0,1,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0
0,0,1,0,1,0,1,0,0,1
0,1,1,0,0,0,0,0,0,0
0,0,1,0,1,0,0,1,0,1
1,1,0,1,0,0,0,1,1,0
0,1,1,1,1,0,0,1,1,0
0,0,0,1,1,1,1,0,0,1
1,1,1,1,1,0,0,1,0,0
1,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,1,0,0,1
0,0,1,0,1,0,1,1,0,1
0,0,1,0,0,0,1,1,0,0
1,1,0,1,0,1,1,1,0,0
1,0,0,0,0,1,1,0,0,1
1,1,1,0,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,0
1,0,0,1,1,0,0,1,0,1
0,1,1,0,0,1,1,0,0,1
0,0,1,0,1,0,1,1,0,1
0,1,1,0,1,0,1,1,1,1
1,0,1,0,0,0,1,0,1,1
0,0,1,1,0,0,1,0,0,1
1,1,1,0,0,0,0,1,0,0
0,1,1,0,1,0,1,0,0,0
0,0,1,1,1,0,0,1,1,0
1,1,1,1,0,0,0,1,1,0
0,1,1,1,1,0,1,1,0,1
1,1,0,1,0,0,1,1,1,0
0,0,1,0,1,0,1,0,0,1
1,1,1,1,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,1,0,1
0,0,0,0,1,0,1,1,0,1
0,0,0,1,0,0,1,1,0,1
0,1,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,0
1,1,0,1,0,0,0,0,1,0
0,0,0,1,0,0,1,1,0,1
0,1,1,0,0,0,0,1,0,0
0,0,1,1,1,1,0,1,0,1
0,1,1,0,0,1,1,0,0,0
1,1,1,1,1,0,0,0,0,0
1,0,1,1,1,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0
1,0,1,0,0,0,0,0,1,1
0,1,1,0,0,1,1,1,1,1
1,1,1,0,1,0,0,1,0,0
1,0,1,1,0,0,0,0,0,0
0,1,1,0,1,0,0,1,0,0
1,0,1,1,1,0,1,0,0,1
0,0,0,0,0,0,1,0,1,1
0,1,1,1,1,0,1,1,0,1
0,1,0,0,0,0,1,0,0,0
0,0,1,1,1,0,0,1,0,1
0,0,1,0,1,0,1,1,0,0
1,0,0,1,0,0,0,0,0,0
0,0,1,1,0,0,1,1,0,1
1,1,0,1,1,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0
0,1,1,0,0,0,1,1,0,0
0,1,0,1,0,0,0,1,0,0
0,1,1,0,0,1,1,1,0,0
1,1,1,0,1,0,0,0,1,0
0,1,0,1,0,1,1,1,0,1
0,0,1,1,0,0,0,0,0,1
0,0,1,1,1,1,1,1,1,1
1,1,0,1,1,0,1,1,0,0
0,0,0,1,1,1,0,1,0,1
0,0,1,1,1,0,0,1,1,1
0,0,1,0,1,0,0,1,1,0
0,0,0,0,1,0,1,1,0,1
1,0,0,0,0,0,1,1,0,1
1,1,1,0,0,0,0,1,0,1
0,1,0,0,1,1,0,0,0,1
0,1,0,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,0,1
1,1,1,1,1,0,0,1,0,0
0,1,0,0,0,0,0,1,0,0
0,0,1,1,1,0,1,0,0,1
0,1,1,0,1,1,1,1,0,0
0,0,1,0,0,0,1,1,0,0
1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1
0,0,1,1,0,0,1,1,0,1
1,0,1,0,1,1,0,0,0,1
0,0,0,1,0,0,1,0,0,1
0,1,1,0,0,0,1,0,0,0
0,0,1,0,0,0,1,1,0,1
0,1,0,1,0,1,1,1,0,1
0,1,1,0,0,0,1,1,0,0
0,1,0,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,0,0
0,1,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,1
0,0,1,1,1,0,1,1,1,1
1,0,1,0,0,0,0,1,0,1
1,0,1,1,0,0,1,1,0,1
0,0,1,1,1,0,1,1,0,1
1,0,1,1,1,0,0,0,1,1
0,0,1,1,1,0,1,1,0,1
0,0,1,0,1,1,0,1,1,1
0,1,1,0,1,0,1,1,0,0
0,1,1,1,1,0,1,1,1,1
0,1,0,1,1,1,1,0,0,1
0,1,1,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1
0,0,1,0,1,0,0,1,0,1
0,1,1,0,0,1,1,0,0,0
0,0,1,0,1,0,1,0,0,1
1,0,1,0,1,0,1,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,1,0,0,0,1,0,0,1
1,0,0,1,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,0
1,0,1,0,0,0,0,0,1,1
1,0,1,1,0,0,0,0,0,1
1,1,1,0,1,0,0,1,0,0
1,0,1,1,1,0,1,1,0,1
1,1,1,0,0,0,1,0,1,1
0,1,1,0,1,0,1,1,0,1
0,1,0,0,1,0,0,0,0,0
1,0,0,1,1,0,1,1,0,1
1,0,0,1,1,1,0,1,1,1
1,1,0,1,0,0,0,0,1,0
0,0,1,1,1,0,1,1,1,1
0,1,1,0,1,0,0,1,0,1
0,0,1,1,1,0,1,1,0,1
0,0,1,0,0,0,0,0,0,1
1,0,1,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1,0,1
0,0,1,1,0,1,1,1,1,1
0,0,0,0,1,1,0,1,0,1
0,0,1,0,1,0,1,1,0,1
1,1,1,0,0,1,1,1,1,1
1,1,1,1,1,0,0,0,1,1
0,0,1,1,0,0,1,0,0,1
0,1,1,1,1,1,0,1,0,1
0,1,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,0,1
1,0,1,1,1,0,0,0,0,1
0,0,0,1,1,1,0,1,0,0
1,1,0,1,1,1,0,0,1,0
0,0,1,1,0,0,1,1,0,1
1,1,0,1,0,0,0,0,1,0
0,1,1,0,1,0,1,1,0,1
0,1,1,0,1,0,1,1,0,0
1,0,1,0,1,0,0,1,0,1
0,0,0,1,0,0,1,1,0,1
1,1,0,0,1,1,0,1,0,1
1,1,1,1,1,0,0,0,0,1
1,0,1,1,1,0,1,1,0,1
0,1,1,0,1,0,0,1,0,0
0,0,0,1,0,0,1,0,0,1
0,0,1,1,0,0,0,1,0,1
0,0,1,1,1,0,0,1,1,1
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,1
1,0,1,0,1,0,0,1,0,1
1,1,0,1,0,0,1,1,0,0
0,0,0,1,0,1,1,1,0,1
0,0,1,0,1,0,1,0,0,1
0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,1,1
0,1,1,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0,0,1
1,0,1,1,1,0,0,1,0,1
0,1,0,1,1,1,1,1,0,0
0,1,1,0,0,0,1,1,0,0
0,0,1,1,0,0,1,0,0,1
0,0,0,1,0,0,1,1,0,1
0,1,1,0,0,0,1,1,0,0
1,1,0,1,1,0,0,1,0,0
1,0,1,0,1,0,1,0,1,1
1,0,1,0,0,0,0,0,1,1
0,0,1,0,0,0,1,0,0,1
1,1,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,0,0
1,0,1,1,1,0,1,0,1,1
1,0,1,0,0,0,0,1,1,0
1,0,1,1,0,0,0,0,1,1
1,0,1,0,0,0,1,0,1,1
0,0,0,1,1,1,1,0,0,1
1,1,0,1,1,1,0,0,1,1
0,1,1,0,0,0,1,0,0,0
1,0,0,0,1,0,1,0,0,1
1,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,0,0,0,1
1,1,1,0,0,0,0,1,0,1
0,0,0,1,0,0,0,1,0,0
1,1,0,0,1,1,1,1,1,1
1,0,0,1,0,0,0,1,0,1
0,1,1,0,0,0,1,0,0,1
1,0,0,1,1,0,0,1,1,1
0,0,1,1,1,0,1,1,1,1
0,1,0,0,0,0,0,0,0,1
0,1,1,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0,1
0,1,1,1,0,0,0,1,1,0
1,0,0,1,0,0,0,1,1,1
1,0,0,0,1,0,1,1,0,1
0,0,1,0,0,0,1,0,0,1
0,1,0,0,1,0,1,0,0,0
1,0,1,1,0,0,0,1,0,1
0,0,0,1,0,0,0,0,0,1
0,0,1,1,0,0,0,1,0,1
0,0,0,1,0,1,1,0,0,1
0,0,1,1,0,0,1,1,1,1
0,0,1,1,0,0,0,1,0,1
1,0,1,0,0,0,0,0,0,1
1,1,1,1,0,0,1,0,0,0
0,1,1,0,0,0,1,1,0,0
1,0,0,1,1,0,0,1,1,1
0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1
0,1,0,1,1,1,0,1,0,1
0,1,0,0,0,1,1,0,0,1
1,1,1,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,1,0
0,1,1,0,1,1,1,0,0,1
0,1,0,0,0,0,1,1,0,0
0,1,0,1,1,1,0,0,0,1
0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,1,0,0,1
1,1,0,0,1,0,0,0,0,0
0,0,0,1,0,0,1,1,0,1
1,1,1,1,0,0,0,1,0,0
0,1,0,1,0,0,1,1,0,1
1,1,1,0,1,1,0,1,0,1
1,1,1,0,0,0,0,1,1,0
0,0,0,0,0,0,1,0,1,1
1,1,0,1,0,0,1,1,0,0
1,1,1,0,1,0,0,0,0,0
0,0,0,1,1,1,0,0,1,1
0,1,0,1,1,0,1,0,1,0
0,1,0,1,1,1,0,0,0,1
0,0,0,1,0,0,0,1,0,1
0,0,1,0,1,0,1,0,0,0
0,0,0,1,1,1,1,1,0,1
0,1,1,1,1,0,1,0,0,1
0,1,1,0,1,0,1,1,0,0
0,1,1,0,0,0,1,0,0,0
1,1,0,0,0,0,0,1,0,1
1,0,1,1,1,0,0,0,1,1
0,1,0,1,0,1,1,1,0,0
1,1,1,1,1,1,1,1,0,0
0,0,1,1,1,0,1,1,0,1
0,0,1,0,0,0,1,1,0,1
0,0,0,1,1,0,1,0,0,1
0,1,0,0,1,1,1,1,0,1
0,1,0,1,1,0,0,1,0,1
1,0,0,0,1,1,0,1,1,1
0,1,1,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,0,1
1,0,1,0,0,0,1,1,1,1
1,1,1,1,0,0,0,0,1,0
0,1,0,1,1,0,1,0,0,0
0,0,1,1,0,0,1,0,0,1
0,0,1,1,0,0,1,1,0,1
0,0,1,0,1,1,1,0,0,1
0,0,1,0,0,0,0,1,0,0
0,1,0,1,0,0,1,1,0,0
1,1,0,1,1,1,0,1,1,1
0,1,1,0,1,0,0,1,0,1
1,0,0,1,0,1,1,1,1,1
0,1,1,0,0,0,1,1,0,0
0,0,1,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,0,1
0,0,0,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,0,1
0,1,1,0,0,0,1,1,0,0
0,1,1,0,1,0,0,1,0,0
0,1,1,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,1,0
1,0,0,0,1,0,0,0,0,1
1,0,0,1,0,0,0,0,1,0
1,1,1,0,0,0,1,1,1,0
1,0,1,1,0,0,0,1,0,1
0,0,0,0,0,1,1,0,0,1
0,0,1,0,1,0,0,1,0,1
0,1,1,0,1,0,1,0,0,1
0,0,0,1,1,1,1,0,0,1
0,0,0,1,1,1,1,0,0,1
1,1,1,1,1,0,0,1,0,0
1,1,1,1,1,1,0,1,0,0
0,1,1,0,0,0,0,1,0,0
0,1,0,0,1,0,1,0,0,0
0,0,1,1,0,0,1,1,0,1
0,1,0,1,1,0,1,1,0,0
0,0,1,0,0,0,1,0,0,1
0,0,0,1,1,0,1,1,0,1
0,1,1,0,1,0,1,0,0,0
1,1,1,0,1,0,0,1,1,1
0,0,1,1,1,1,0,1,0,1
1,0,0,0,1,0,1,1,1,1
0,0,0,1,0,1,1,1,0,1
0,0,1,0,0,0,1,0,0,1
1,1,1,0,0,0,0,0,1,0
1,1,0,1,1,0,0,1,0,0
0,1,0,1,0,0,1,0,0,1
0,1,1,1,1,0,1,1,0,0
1,1,1,1,0,1,1,0,1,1
0,0,0,0,0,1,1,0,0,1
0,0,0,1,0,0,0,1,0,0
0,0,1,1,0,0,1,1,0,1
0,0,1,1,0,0,1,1,0,1
0,0,1,1,1,0,1,1,0,1
1,1,1,1,1,1,0,0,0,0
0,0,1,1,1,0,1,1,0,1
0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,0,1,0,0,1
1,1,0,1,0,0,0,0,0,0
0,0,1,1,1,1,0,1,1,1
0,1,1,1,1,1,1,1,0,1
0,0,1,0,0,0,1,1,0,1
0,1,0,1,0,0,1,1,0,0
1,0,1,1,1,0,0,0,1,1
0,0,1,1,1,0,1,1,1,1
1,0,0,1,1,0,0,1,1,1
0,1,0,1,0,0,1,0,0,0
1,1,1,1,0,0,0,1,0,0
1,1,0,1,1,0,0,0,1,0
0,1,0,0,0,0,1,1,0,0
0,0,1,0,0,0,1,1,0,1
0,0,0,0,0,1,1,1,0,0
0,1,1,0,1,0,0,1,0,0
0,1,1,0,1,0,1,1,0,0
0,1,0,1,0,1,0,0,0,0
0,0,1,0,1,0,1,1,0,1
1,1,1,0,1,1,0,1,1,0
1,0,1,0,1,0,0,1,0,1
0,1,1,0,0,1,1,1,0,0
0,1,1,0,0,1,1,0,0,0
1,0,1,0,0,0,1,0,0,1
0,1,0,1,1,0,1,0,0,0
0,1,1,0,0,1,1,1,0,0
0,0,1,1,1,0,1,1,1,1
0,1,1,1,0,1,1,0,0,1
0,1,1,0,0,0,1,1,0,1
0,0,1,0,0,1,1,1,0,1
0,0,1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,1
0,1,1,1,1,0,0,0,0,1
1,1,1,0,0,0,0,0,1,0
0,1,1,0,0,1,1,1,0,0
1,1,1,1,1,0,0,1,1,0
1,0,1,1,1,0,1,0,0,1
0,0,0,1,1,0,1,0,0,1
0,0,1,0,0,1,1,1,0,0
1,1,0,0,0,0,0,0,1,0
1,1,0,1,0,0,0,0,1,0
1,0,0,0,1,0,0,0,1,1
0,1,0,1,1,1,1,0,0,0
0,1,1,1,0,0,1,1,0,0
0,1,0,0,0,1,1,0,0,1
1,0,1,0,0,0,0,0,0,1
0,0,1,0,1,1,1,1,0,1
0,0,1,1,1,1,1,1,0,1
0,0,0,1,0,1,1,1,0,1
0,0,1,0,0,1,1,1,0,1
0,1,0,0,1,0,0,1,0,0
0,1,1,0,1,0,1,0,0,0
1,0,1,0,1,1,0,1,1,1
0,0,1,1,1,0,1,1,1,1
1,0,0,1,0,1,0,1,0,0
0,0,1,0,1,0,1,1,0,0
1,0,0,0,1,0,0,1,0,0
0,1,0,1,1,0,1,0,0,1
0,1,0,0,1,0,0,0,1,1
0,0,0,1,0,1,1,1,0,0
0,1,0,0,0,1,1,0,0,1
0,0,1,1,1,0,1,1,0,1
0,0,1,1,0,0,1,1,0,1
0,0,0,1,1,0,1,1,0,1
0,1,1,1,0,0,0,1,0,1
0,0,0,1,1,0,1,1,0,1
1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,0,0,0,0,0
1,1,0,1,0,0,1,0,1,0
0,0,0,0,1,1,0,0,1,1
0,0,1,0,0,0,1,1,0,1
1,0,0,0,0,0,1,1,0,1
1,1,1,1,0,0,0,0,1,0
0,0,0,0,1,0,1,1,0,1
1,0,0,1,0,0,1,1,0,0
1,1,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,1,0,1
1,1,1,1,0,0,0,0,0,0
0,0,1,1,1,0,1,1,0,1
1,0,1,1,1,1,0,1,0,0
0,0,0,1,1,1,0,0,0,0
0,0,1,0,1,0,1,0,0,0
0,1,0,0,0,0,1,1,1,0
0,1,1,0,0,0,1,1,0,1
0,0,1,1,1,0,1,1,1,1
0,0,0,1,0,0,0,0,0,1
0,1,0,0,1,1,1,0,1,1
1,1,1,1,1,0,0,1,0,0
0,1,1,0,0,0,0,1,0,0
0,0,1,0,0,0,1,1,1,1
0,0,1,1,1,0,1,0,0,1
1,0,1,0,0,0,0,0,0,1
0,0,0,1,1,0,1,1,0,1
0,1,1,0,1,0,1,1,0,0
1,1,1,1,1,0,0,1,0,0
0,1,1,0,1,0,1,1,0,0
0,0,1,1,1,0,1,1,0,1
0,1,0,0,1,1,1,1,0,1
0,0,1,1,1,0,1,1,0,1
0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,1,1,0,1
0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,1,0,1
0,0,1,1,1,0,1,1,0,1
0,1,1,1,0,0,1,1,0,1
0,0,1,1,0,0,0,1,0,1
0,1,1,0,0,0,0,1,0,0
0,0,1,0,1,0,1,1,0,1
1,1,0,1,0,0,0,0,0,1
0,1,1,0,1,1,1,1,0,0
1,0,1,0,1,1,1,1,0,1
1,1,1,0,0,0,0,0,1,0
0,0,1,1,0,0,1,1,1,1
0,0,0,0,0,0,1,1,1,0
1,1,1,0,1,0,0,1,0,0
0,0,1,0,0,0,1,0,0,0
1,1,1,1,0,0,0,1,0,0
0,1,1,1,1,1,1,1,0,1
0,0,1,1,1,0,0,0,0,1
1,0,0,1,0,1,0,0,0,0
1,0,1,0,0,0,1,0,1,1
0,1,0,1,1,0,1,0,0,1
1,1,0,1,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0,1
1,0,0,0,0,1,0,0,1,1
0,0,1,1,0,0,1,1,0,1
1,0,0,1,0,0,1,0,1,1
0,1,1,0,0,0,1,1,0,1
0,0,1,0,0,0,1,1,0,1
0,1,0,0,0,0,0,0,0,0
0,1,1,0,1,1,1,1,0,0
0,0,1,1,0,0,1,1,1,0
0,1,1,0,0,0,1,1,0,0
1,0,0,0,0,0,1,0,1,1
0,1,1,0,1,0,1,0,0,1
1,0,0,0,0,1,0,0,1,1
0,1,1,1,1,0,1,0,0,1
0,0,1,1,1,0,1,1,1,1
0,0,1,0,0,0,1,1,0,1
0,0,1,1,0,0,1,1,0,1
1,1,0,1,0,0,0,0,1,0
0,0,1,0,0,0,1,0,0,1
0,0,0,1,0,0,1,0,0,1
0,1,1,0,0,0,1,1,0,0
0,1,1,1,0,0,0,1,1,0
1,0,0,1,1,0,0,1,1,1
1,1,1,0,0,0,0,0,1,1
0,1,0,0,1,0,0,0,0,0
0,1,1,1,1,0,1,1,1,0
0,1,1,0,0,0,0,0,0,0
0,1,0,1,0,1,1,1,0,0
1,1,0,1,0,0,0,0,1,0
1,0,0,1,1,0,0,1,0,1
1,0,0,0,1,1,1,1,1,0
0,0,0,1,0,1,1,0,0,0
1,1,1,1,1,0,0,0,0,0
1,1,1,1,1,0,0,0,1,0
1,1,1,0,0,1,0,1,0,0
1,1,0,1,1,0,1,1,0,0
0,1,0,1,0,1,1,1,0,0
0,0,0,0,1,0,1,0,0,1
0,0,1,1,1,0,1,0,0,1
0,0,1,0,0,0,0,1,0,1
0,1,0,1,0,0,1,0,0,0
0,0,0,0,0,0,1,1,0,1
1,1,1,0,0,0,1,0,1,0
0,1,1,1,0,1,1,1,1,0
1,0,0,1,1,0,0,1,0,1
0,0,1,1,0,0,1,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,0,0,0,0,1,1,0,1
0,0,1,0,0,0,1,1,1,0
1,0,1,0,0,0,1,1,0,1
0,1,0,1,0,0,0,1,1,0
0,1,1,0,1,0,1,1,0,0
0,1,1,1,0,0,0,1,0,1
0,1,0,0,1,1,1,0,0,0
0,0,1,0,0,1,0,0,0,0
0,1,1,0,1,0,0,1,0,0
0,0,0,1,1,1,1,0,0,1
1,0,0,1,1,1,0,0,1,1
0,0,1,1,0,1,1,1,1,0
1,0,1,1,0,1,0,0,1,1
0,1,0,1,0,0,1,0,0,1
0,1,1,1,0,0,1,1,1,0
0,0,0,1,0,0,0,0,0,1
0,1,0,1,0,0,1,0,0,0
0,0,1,1,0,0,1,1,0,1
0,1,1,1,0,1,0,0,0,1
0,1,0,0,0,1,0,0,0,0
0,0,1,0,0,0,1,1,0,0
1,1,0,1,0,0,0,1,1,0
1,0,1,1,1,1,1,1,1,1
0,0,1,1,0,0,1,1,0,1
0,0,0,1,0,1,1,0,0,0
1,1,0,1,0,0,0,1,0,0
0,0,1,0,0,0,1,0,0,1
0,0,1,1,1,0,1,1,0,1
0,0,1,0,0,0,1,1,1,1
1,0,1,1,1,0,0,1,0,1
0,1,1,1,1,1,1,1,0,1
0,0,1,1,0,0,1,0,0,1
0,1,0,1,1,1,1,1,0,1
0,1,0,1,0,1,1,1,0,0
0,1,0,0,0,0,1,0,1,0
1,0,0,1,0,1,1,1,0,1
0,0,0,1,0,1,0,1,0,0
0,0,1,1,1,0,1,0,0,1
0,1,0,1,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,1
1,1,1,0,0,0,0,0,1,0
0,1,1,0,1,0,1,1,0,0
0,1,1,0,0,0,1,1,0,1
1,1,1,1,0,0,1,1,1,0
0,0,0,1,0,0,1,0,0,1
0,0,1,1,1,0,1,0,0,1
1,1,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0
0,1,1,0,1,0,1,1,0,1
0,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,0,1,0,0
1,1,1,1,0,0,1,1,0,0
0,0,1,1,0,0,0,1,0,1
0,0,1,0,1,1,1,1,1,1
1,1,0,1,0,0,1,0,0,0
0,1,0,1,0,0,0,1,0,0
1,1,0,1,1,0,1,0,0,0
1,0,1,1,0,0,0,1,0,1
0,1,1,1,0,0,1,1,1,1
0,1,0,1,0,1,1,0,0,0
1,1,0,1,0,0,0,1,0,0
0,0,0,1,1,0,0,0,0,1
0,0,1,1,1,1,1,0,0,1
1,0,1,1,0,0,0,1,0,1
1,0,0,0,0,0,1,1,0,1
0,0,0,0,1,1,1,1,0,1
1,0,1,0,0,0,1,1,0,1
0,0,1,0,1,0,1,1,0,1
0,1,0,0,1,0,1,1,0,0
0,0,1,1,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,1
1,0,1,0,1,0,0,1,1,1
0,1,1,0,0,1,1,1,0,1
0,1,0,1,1,1,1,1,0,1
1,1,0,1,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0
1,0,1,0,1,1,1,1,1,1
0,0,1,0,1,0,1,1,0,1
0,0,0,1,0,0,1,1,0,1
1,0,0,0,0,0,0,1,1,1
1,1,1,1,0,0,0,1,1,0
0,0,1,1,0,0,1,1,0,1
0,0,1,1,0,0,1,0,0,1
1,1,1,1,1,0,1,1,1,1
1,0,0,1,1,0,0,0,1,1
0,1,0,1,0,0,0,0,1,1
1,0,1,1,1,0,0,1,0,1
0,0,1,1,1,0,1,0,0,1
0,0,1,1,0,0,1,1,1,0
0,1,1,0,0,1,1,1,0,0
0,1,1,1,0,0,1,1,1,0
0,1,1,0,0,0,1,0,0,0
0,1,0,1,1,0,1,0,1,0
0,0,1,1,0,0,1,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,0,1,0,0,1,1,0,1
1,0,0,1,1,0,1,0,0,1
0,0,1,1,0,0,1,1,0,1
1,0,1,0,0,0,0,0,0,1
0,1,1,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0
0,0,1,1,1,0,0,1,0,1
1,0,1,1,1,0,0,1,0,1
1,1,0,1,0,0,0,1,1,0
0,0,1,0,0,0,0,1,0,1
0,0,1,1,1,0,1,1,0,1
1,0,1,0,0,1,0,0,0,1
1,1,0,1,1,0,1,1,0,1
0,1,1,0,0,0,0,1,1,0
1,1,1,1,1,1,0,1,1,1
0,0,1,0,0,0,1,0,0,0
1,1,1,1,1,0,1,1,0,1
0,1,1,0,1,0,1,0,0,0
0,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,0,1
0,1,1,0,0,0,1,0,0,0
1,0,0,1,0,0,1,0,1,1
0,1,0,1,1,0,0,0,1,1
0,1,1,1,1,1,1,1,0,1
1,0,1,1,0,0,1,0,1,1
1,1,1,1,0,0,0,1,0,1
1,0,1,0,1,0,0,0,0,1
0,0,1,1,1,0,0,1,0,1
0,1,1,1,1,0,1,1,0,0
1,0,1,1,0,0,0,0,0,1
0,0,1,0,1,0,1,1,1,1
1,1,1,0,1,0,0,0,1,1
0,0,1,1,0,0,1,1,0,1
0,0,1,1,0,0,0,0,0,1
0,1,0,0,1,1,0,1,0,0
0,1,1,1,0,0,1,0,0,0
1,1,0,1,0,0,0,1,0,1
1,1,0,1,0,0,0,1,0,0
0,1,1,0,1,0,0,0,0,0
0,1,1,1,1,0,1,0,0,1
0,0,1,1,0,0,1,0,0,1
0,0,1,1,0,0,1,1,1,1
0,1,1,0,1,0,0,0,0,0
0,0,1,1,0,0,1,0,0,1
1,1,1,0,0,0,0,1,0,0
0,1,0,1,1,1,1,0,0,1
1,1,0,1,0,1,0,1,0,0
0,1,0,1,1,0,0,1,0,0
0,1,0,1,0,1,0,1,0,0
1,1,1,1,1,1,0,1,1,0
1,1,0,0,1,0,1,1,0,1
0,1,1,1,0,0,1,0,0,1
1,1,0,0,0,0,1,0,0,0
1,1,0,1,0,0,0,0,1,0
0,1,0,0,1,0,0,0,1,0
0,1,1,0,0,0,1,1,0,0
0,1,1,0,0,0,1,1,0,0
1,1,1,1,0,0,0,1,1,0
1,1,1,1,1,0,1,0,1,1
0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,1,1,1,0,1
0,1,0,1,0,1,1,0,0,1
1,1,0,1,1,0,0,1,0,1
1,0,0,1,1,0,0,1,0,1
1,1,1,0,1,0,0,1,0,1
1,0,1,1,0,0,0,1,1,1
1,0,0,1,0,1,0,1,1,0
0,1,0,1,1,1,1,1,0,1
0,0,1,1,0,0,1,1,0,1
0,0,1,1,1,1,0,1,0,1
0,0,1,1,1,0,1,1,1,1
1,1,1,0,0,1,1,0,0,1
1,0,0,0,1,0,0,1,0,1
0,1,1,0,1,0,1,1,0,0
0,0,1,1,1,0,1,1,1,1
0,0,1,1,0,0,0,1,1,1
1,0,1,0,1,0,0,1,1,0
0,1,0,1,1,0,1,1,0,1
1,0,1,0,0,0,0,1,1,1
1,0,1,1,0,0,0,0,0,1
0,0,1,1,1,1,1,0,0,1
0,1,1,1,0,1,1,1,0,1
0,0,0,1,0,0,0,0,0,1
1,1,1,1,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0,0
